month,weekofmonth,dayofweek,make,accidentarea,dayofweekclaimed,monthclaimed,weekofmonthclaimed,sex,maritalstatus,age,fault,policytype,vehiclecategory,vehicleprice,fraudfound_p,deductible,driverrating,days_policy_accident,days_policy_claim,pastnumberofclaims,ageofvehicle,ageofpolicyholder,policereportfiled,witnesspresent,agenttype,numberofsuppliments,addresschange_claim,numberofcars,year,basepolicy,avg_speed_kmph,max_speed_kmph,hard_brakes_per_trip,rapid_acceleration_events,trip_duration_minutes,distance_km,night_driving_ratio,urban_driving_ratio,harsh_cornering_events,idle_time_minutes,speeding_risk,speed_volatility,harsh_braking_risk,harsh_acceleration_risk,harsh_cornering_risk,harsh_driving_index,high_night_driving,high_urban_driving,fast_claim,high_claim_history,claim_driving_risk,fraud_risk_score
3,-0.6124734283092464,1,2,0,5,4,0.2430603947710248,1,2,-1.1751985165016638,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-1.578086958499594,-1.3553589955622354,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,1,0.6549968555988451,0.8644403128636783,-1.735922261729004,0.9950412073235964,0.1306117828929764,0.4129613087292914,-0.190268057239858,0.4861369347506254,-0.0096013601012034,-1.0642888062634333,0.0,0.6244576153659073,-0.3012553020621949,1.9076134749144256,-0.134501245246764,-0.3400559737605493,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.35356927
7,0.1641992908131698,2,6,1,5,8,1.037294615446847,1,1,0.1589314257883698,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1996,2,-0.4736376845508619,-1.4752852337440292,-1.1554620800991386,-0.0074766245568254,-1.7793898898780054,-1.6190452369453296,-1.093731839377925,-1.1845653360584836,-0.0096013601012034,-1.2844975866194157,0.0,-2.361011944135044,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.033204004
0,-0.6124734283092464,1,13,0,6,1,-0.5511738259047975,1,1,0.6036414065517144,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,0.617618798006751,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,2,-2.1587040289114614,-1.6307715304260193,0.0054582831605921,-0.0074766245568254,0.6498131344508895,-0.6098446111853026,-0.545870590448586,0.3729054712444351,-0.0096013601012034,1.6972440397686115,0.0,0.6779162023317229,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.19502306
8,0.1641992908131698,6,17,0,1,7,-1.3454080465806195,0,2,-0.6563702056110952,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,1.7946898479714153,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,2,-0.1349390119642761,0.3019189660567158,1.746838828050188,-0.0074766245568254,-1.6714159892989302,-1.501955407849269,0.4773428852576876,-0.6526288597521993,0.6887617189580283,-1.4939332958352438,0.0,0.9494003593114622,3.3194436517952064,-0.5242152108643809,-0.134501245246764,1.3280941552041603,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.08902038
8,1.7175447290580024,2,13,1,2,9,1.8315288361226691,1,1,0.4554047462972662,0,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1994,0,-0.8805272568222196,-1.241301802963535,1.1663786464203227,-0.0074766245568254,2.659698104177404,1.5384541287513926,-1.3095800255881112,-0.229854900282949,-1.4063275182196668,0.6561423209539863,0.0,-1.017381670248208,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.4429046
8,0.9408720099355862,1,13,1,2,9,1.8315288361226691,1,1,0.307168086042818,1,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,2,0.0873889297281052,-0.1557218997972526,-0.5750018984692733,-1.5112533723774584,-0.6710000996909468,-0.5713682609980606,0.9780961808532468,1.396399725355063,1.38712479801726,0.6447826712934818,0.0,-0.5254477644221959,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.09314176
3,0.9408720099355862,4,17,1,1,4,1.037294615446847,1,1,0.6777597366789385,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,2,1.1475418359322236,0.8798840253906463,1.746838828050188,-1.5112533723774584,-0.3247206998715212,0.1239475713899072,-0.4909157274211287,-0.8689827713690594,1.38712479801726,0.7311126455925943,0.0,-0.3312094241219424,3.3194436517952064,-0.5242152108643809,-0.134501245246764,0.6608341036182767,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.117342696
4,-0.6124734283092464,5,17,1,6,5,0.2430603947710248,0,1,-0.0634235645933024,1,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,2,-2.097525191885846,-2.5303838522519677,-1.735922261729004,-0.0074766245568254,0.6879761137869014,-0.557896734476809,-0.8900122813001585,-1.194089865324966,-1.4063275182196668,-0.4570505213610433,0.0,-1.4655370591531771,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.6745760769323172,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.033623856
8,-1.3891461474316629,4,2,1,5,9,-1.3454080465806195,1,2,-0.3598968851021988,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1996,2,0.616419230098921,-0.3314233691691567,-1.1554620800991386,-1.0099944564372474,-1.7793898898780054,-1.5430661148310076,1.7209098782110754,0.5054786685413681,-0.707964439160435,0.0259779629715095,0.0,-1.9837687687659045,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.6745760769323172,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.09803134
9,0.9408720099355862,0,5,1,2,10,1.8315288361226691,1,1,0.8259963969333867,0,-1.0585037259818193,-0.7389676093338408,0.9296296063977578,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-0.5594522519579135,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1995,0,1.0270728425789353,1.418894276644063,0.0054582831605921,1.9975590392040183,-0.6914836135348629,-0.3214490658247929,-1.0216962031773718,-0.1898888151037227,-0.707964439160435,-1.6381126173579257,0.0,1.1215803251854348,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.9944641294112188,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.31721744
10,-1.3891461474316629,5,9,1,6,11,-1.3454080465806195,1,2,0.0106947655339216,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,1.7946898479714153,-0.7010243922691474,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1994,1,0.0660072005172426,0.142249439026257,-1.735922261729004,-0.5087355404970364,-0.9837910570219892,-0.8608597748468634,-0.7883361478718548,-0.5081080973691794,-0.0096013601012034,1.2182672623491653,0.0,0.1867588399665711,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.3409460511393752,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.674377
0,1.7175447290580024,3,9,1,5,9,1.037294615446847,1,2,-0.9528435261199916,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,1,0.9700044000313798,0.4818226450800236,-0.5750018984692733,-0.0074766245568254,0.3109270911084159,0.750117563799924,-0.1057172732693489,0.5472429002414759,-0.707964439160435,-1.2409343028476296,0.0,-0.868245043955575,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.47434807
4,0.1641992908131698,4,6,1,6,5,1.037294615446847,1,1,-0.9528435261199916,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,4.957930873728785,1995,2,-1.2226527004868533,-0.6565518117683404,2.907759191309919,-0.5087355404970364,-0.5885729512356327,-0.8975482087805712,0.6070151353460875,0.6256280806184236,0.6887617189580283,-0.1987367966999668,0.0,0.9838160880945326,3.3194436517952064,-0.5242152108643809,-0.134501245246764,1.661724180997103,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.023733769
4,-0.6124734283092464,4,6,1,5,5,-0.5511738259047975,1,1,-0.2857785549749747,1,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-0.5594522519579135,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,0,-0.6458011759308221,-0.3634596643025213,-0.5750018984692733,-0.5087355404970364,1.1776175619504743,0.6290187834598076,-0.2566722602823775,-1.2585124021318517,-0.0096013601012034,0.8812822256107475,0.0,0.4822067038344741,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.5001229
7,-1.3891461474316629,6,16,1,2,8,-1.3454080465806195,1,1,0.9742330571878348,0,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,0,0.5933241517970514,0.5762609708715359,-0.5750018984692733,1.9975590392040183,-0.2691947973689991,-0.0187156073708578,0.7667578071115723,-1.3557472195042048,-0.707964439160435,-0.1458566356905907,0.0,0.1012390728471538,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.6608341036182767,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.43711847
2,0.9408720099355862,6,13,1,7,3,1.037294615446847,1,2,-0.508133545356647,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-1.578086958499594,-0.6389556187559534,5.918448900106985,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1996,2,0.0402375078527205,-0.5383735888230853,0.5859184647904575,0.4937822913833855,-1.7793898898780054,-1.5832271200466386,-1.093397486497555,0.2808307628166499,0.6887617189580283,0.006927770664662,0.0,-1.2900397343645926,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.9944641294112188,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.16594242
2,0.1641992908131698,1,18,1,2,3,0.2430603947710248,1,1,0.1589314257883698,0,0.620813878281739,1.1168761261592903,0.385404529303854,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,1.7946898479714153,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,2,0.5705940492361085,0.5391084628861157,0.0054582831605921,-0.0074766245568254,0.3296171669112611,0.5752410636992068,1.2108869022980668,0.1234711920934249,-0.707964439160435,-0.1819021726323526,0.0,0.0635011898589233,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.3400559737605493,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.03336065
3,-0.6124734283092464,6,3,1,6,4,0.2430603947710248,1,1,0.1589314257883698,1,0.620813878281739,1.1168761261592903,-0.1588205477900497,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,2,-0.9419180429382596,-1.043319245539238,0.0054582831605921,2.4988179551442293,1.187017899208575,0.4410836408186725,1.619511126513031,0.5345882211808042,-0.0096013601012034,0.8673590959858446,0.0,-0.4492946110151157,-0.3012553020621949,1.9076134749144256,-0.134501245246764,1.661724180997103,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.12808
7,-1.3891461474316629,0,17,1,5,8,-0.5511738259047975,1,2,-0.508133545356647,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,2,-0.5968900653505769,-0.1759633551286342,-0.5750018984692733,-0.5087355404970364,-1.7793898898780054,-1.6276361715706753,0.1470585442667767,0.515366480179046,-0.707964439160435,-1.5576196396201605,0.0,0.8049604512363444,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.0073160253464333,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.08791712
11,-1.3891461474316629,1,17,1,6,12,-1.3454080465806195,1,2,-1.0269618562472156,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,1.7946898479714153,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1995,1,-0.4136347212616349,-0.3019491611929333,0.0054582831605921,0.9950412073235964,-0.7007013065112776,-0.7406679714897925,-0.4126174408587169,1.274158536146125,-0.0096013601012034,-0.5411212602243137,0.0,0.1535400396434289,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.6608341036182767,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.4325785
10,1.7175447290580024,0,0,1,2,11,1.8315288361226691,1,1,-0.2857785549749747,0,-1.0585037259818193,-0.7389676093338408,2.0180797605855654,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,0.617618798006751,1.0531007401917458,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,0,0.4468163580316628,0.5783945996788743,-0.5750018984692733,1.9975590392040183,-1.089956168688626,-0.8783203443924051,1.4714196037765164,-1.4562783468755462,0.6887617189580283,1.1311648020728662,0.0,0.4006118157699603,-0.3012553020621949,1.9076134749144256,-0.134501245246764,1.3280941552041603,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.7025604
10,-1.3891461474316629,6,2,1,7,11,-1.3454080465806195,1,1,1.122469717442283,0,-0.2188449238500402,-0.7389676093338408,-0.1588205477900497,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,1,1.0774434077110795,1.737749767733059,-1.1554620800991386,-1.0099944564372474,-0.4969420487103904,-0.0917734100426476,-1.066385564903885,1.4311813374655666,-0.0096013601012034,0.6696258282274505,0.0,1.736419546749037,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.3409460511393752,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.3637502
10,0.9408720099355862,0,5,0,2,11,1.8315288361226691,1,1,-0.5822518754838711,0,-0.2188449238500402,-0.7389676093338408,-0.1588205477900497,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1995,1,0.913305532046824,0.9383135186943335,0.0054582831605921,0.9950412073235964,0.0326780953071149,0.4237849443584313,1.3461744131513915,-1.053272025428997,-0.0096013601012034,-0.8341198199962636,0.0,0.2709926449509464,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.6608341036182767,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.57519495
4,0.1641992908131698,5,6,1,1,5,1.8315288361226691,1,2,-0.8787251959927674,0,-1.0585037259818193,-0.7389676093338408,1.4738546834916617,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-1.1479877769402458,-1.578086958499594,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,0,-0.6307068602266716,0.2453033737018311,0.0054582831605921,0.4937822913833855,0.6926794683065404,0.2668407043841262,1.2192812970409916,0.6747278165859479,-0.707964439160435,-0.2396188943675597,0.0,1.819079519740196,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.49467325
8,-0.6124734283092464,5,9,1,1,9,-0.5511738259047975,1,1,0.5295230764244904,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1994,2,0.2038697653281314,0.0222911171736494,0.0054582831605921,-0.0074766245568254,0.0177465898659955,0.1050516481377556,-0.2749232793059907,1.553991891066172,2.0854878770764915,-0.0946293330128359,0.0,-0.3598539096839683,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.9944641294112188,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.12428373
8,0.1641992908131698,6,17,1,7,9,1.037294615446847,1,1,-0.9528435261199916,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,1,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1996,1,0.2719959438715011,-0.0793272674210488,-0.5750018984692733,-0.0074766245568254,-0.4617630229367162,-0.3197906894930046,1.7376567770408862,-0.5554516163968265,-0.707964439160435,0.4401338366406585,0.0,-0.7250591310654674,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.5197713
3,-0.6124734283092464,1,13,0,6,4,0.2430603947710248,1,1,-0.8046068658655434,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1996,2,-0.5348699980229671,-1.0178801655275935,1.746838828050188,-1.0099944564372474,1.21021305192167,0.7275386039031453,-0.7807550837737679,1.3991713398018966,0.6887617189580283,-0.2060535150901698,0.0,-1.2106057383265705,3.3194436517952064,-0.5242152108643809,-0.134501245246764,0.6608341036182767,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.56553406
0,-1.3891461474316629,2,17,1,6,1,-1.3454080465806195,1,1,-0.4340152152294229,1,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1994,1,-1.023616086277366,0.147502082246345,1.746838828050188,0.4937822913833855,-0.2843978500009504,-0.6269395676289116,1.1876688844235772,-1.3634458921631087,-0.0096013601012034,0.8467477257737871,0.0,2.3894434508088724,3.3194436517952064,-0.5242152108643809,-0.134501245246764,1.3280941552041603,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.12976411
0,-1.3891461474316629,0,9,1,6,1,-1.3454080465806195,1,2,-0.8046068658655434,0,-0.2188449238500402,-0.7389676093338408,-0.1588205477900497,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,0.617618798006751,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,1,0.0900713291132331,-0.0223615602989287,0.0054582831605921,-0.0074766245568254,0.0043544546671872,0.0443037351854561,0.6384223311070997,0.9038806289996096,-1.4063275182196668,0.1022252154532614,0.0,-0.2313268396527181,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.6474161
6,-0.6124734283092464,6,13,1,5,7,0.2430603947710248,1,2,-1.1751985165016638,0,-0.2188449238500402,-0.7389676093338408,-0.1588205477900497,0,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,0.617618798006751,-1.578086958499594,-1.3553589955622354,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1996,1,1.0544677749164784,2.091058793438711,2.907759191309919,-1.0099944564372474,-1.4717220017512138,-1.1734717001072092,1.4920317630064064,1.5070512053979044,-0.707964439160435,-0.0523024493213206,0.0,2.576114061727272,3.3194436517952064,-0.5242152108643809,-0.134501245246764,0.6608341036182767,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.27824467
4,1.7175447290580024,2,18,1,2,4,-1.3454080465806195,1,1,2.827191310368437,0,-1.0585037259818193,-0.7389676093338408,0.385404529303854,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-1.1479877769402458,1.0531007401917458,2.226657888469175,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1996,0,0.8197239434035511,0.196672191360297,0.0054582831605921,-1.0099944564372474,0.0775426040257007,0.4309291164622946,1.5191206977213143,-0.1068298886668839,-0.0096013601012034,-1.196605443244006,0.0,-1.2064988410067046,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.26032117
7,0.9408720099355862,4,2,1,1,8,1.037294615446847,0,2,-0.5822518754838711,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1995,2,-2.763751007416092,-2.8929640570424286,1.746838828050188,0.9950412073235964,0.6115127122285393,-0.9571254119796287,-0.4238817522095182,1.2122577650102582,-1.4063275182196668,0.2098787155103548,0.0,-0.9402876865135006,3.3194436517952064,1.9076134749144256,-0.134501245246764,0.9944641294112188,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.08534602
5,1.7175447290580024,6,13,1,2,12,-0.5511738259047975,1,1,-0.3598968851021988,0,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,0,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1996,0,-0.3858147406271606,-0.3243452061896548,-0.5750018984692733,-0.0074766245568254,2.0144475088594143,1.4826570812666764,-0.9545316151709204,-0.9008734152073338,-0.707964439160435,-0.1410563496112007,0.0,0.047303516795542,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.7002668
7,0.9408720099355862,6,9,1,7,1,-1.3454080465806195,1,1,-0.8787251959927674,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,0,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,0.617618798006751,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1995,2,1.1742320864571782,0.4429259499788665,0.0054582831605921,-0.5087355404970364,-0.5709705100329401,-0.1437146514468808,-1.4745455067483275,-1.435881558080234,0.6887617189580283,0.394517183898135,0.0,-1.36624050843872,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.027886523
10,-1.3891461474316629,2,6,1,2,11,-1.3454080465806195,1,2,-0.2857785549749747,1,0.620813878281739,1.1168761261592903,2.0180797605855654,0,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1994,2,-0.1514709331435015,0.4696925575969305,0.5859184647904575,-0.0074766245568254,0.034003100306851,-0.032541322693308,-1.0918379641131537,-0.0663773656639538,-0.707964439160435,-0.1497731607555719,0.0,1.3594440281479214,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.25036308
