month,weekofmonth,dayofweek,make,accidentarea,dayofweekclaimed,monthclaimed,weekofmonthclaimed,sex,maritalstatus,age,fault,policytype,vehiclecategory,vehicleprice,deductible,driverrating,days_policy_accident,days_policy_claim,pastnumberofclaims,ageofvehicle,ageofpolicyholder,policereportfiled,witnesspresent,agenttype,numberofsuppliments,addresschange_claim,numberofcars,year,basepolicy,avg_speed_kmph,max_speed_kmph,hard_brakes_per_trip,rapid_acceleration_events,trip_duration_minutes,distance_km,night_driving_ratio,urban_driving_ratio,harsh_cornering_events,idle_time_minutes,speeding_risk,speed_volatility,harsh_braking_risk,harsh_acceleration_risk,harsh_cornering_risk,harsh_driving_index,high_night_driving,high_urban_driving,fast_claim,high_claim_history,claim_driving_risk,risk_feature,Actual,Predicted,Fraud_Probability
8,-0.6124734283092464,5,9,1,1,9,-0.5511738259047975,1,1,0.5295230764244904,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1994,2,0.2038697653281314,0.0222911171736494,0.0054582831605921,-0.0074766245568254,0.0177465898659955,0.1050516481377556,-0.2749232793059907,1.553991891066172,2.0854878770764915,-0.0946293330128359,0.0,-0.3598539096839683,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.9944641294112188,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,-0.02888114360253084,0,0,0.03268703658684542
2,0.1641992908131698,0,13,1,6,5,0.2430603947710248,1,1,0.0848130956611457,1,-1.0585037259818193,-0.7389676093338408,1.4738546834916617,2.100036791381428,0.4575525162587854,-11.790521241394687,0.0697648264854939,0.617618798006751,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,1,-0.2577393454619548,1994,0,-1.376329692066118,-1.3186590031988128,1.746838828050188,0.4937822913833855,-0.0470952976824381,-0.6093264998170023,0.3862232531943902,0.4464620857141663,-0.0096013601012034,-1.775018619362624,0.0,-0.1942166048799362,3.3194436517952064,-0.5242152108643809,-0.134501245246764,1.3280941552041603,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,-0.23533606301687363,1,1,0.54968868314066
11,-0.6124734283092464,0,2,1,2,12,1.037294615446847,1,1,0.7518780668061626,0,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,0.617618798006751,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1996,0,2.106073172039913,1.9612180166354305,1.1663786464203227,-0.0074766245568254,0.7184131847453104,1.8351886157909412,-1.6915354816527095,0.9352068792741745,-0.707964439160435,-0.3583988384849962,0.0,0.1700585405187171,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.3272040778253349,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,-3.1042866591354987,0,0,0.11521509206888915
3,-1.3891461474316629,6,13,1,1,4,-1.3454080465806195,1,1,1.715416358460076,0,-1.0585037259818193,-0.7389676093338408,2.0180797605855654,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,-1.1479877769402458,1.0531007401917458,1.5102545116628927,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1996,0,-0.7433797425229253,-0.1936623439836276,0.5859184647904575,0.9950412073235964,0.8292971681441442,0.3054309006381033,0.3277154656402677,1.2937147250409584,-0.707964439160435,0.9588029357003396,0.0,1.0597546327066747,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.6608341036182767,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.10009442982354236,0,0,0.05909516978603238
6,0.1641992908131698,5,17,1,6,7,0.2430603947710248,0,1,1.5671796982056276,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-1.1479877769402458,1.0531007401917458,1.5102545116628927,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1996,2,1.5083666685166544,0.6455094585578609,0.0054582831605921,-0.0074766245568254,0.3385383643892949,1.0440918431905637,0.6208195781704151,1.3070108215342928,-0.707964439160435,-1.7115611815669745,0.0,-1.5830965345367738,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.3400559737605493,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.648192657660737,0,0,0.020772847406714406
4,0.1641992908131698,6,6,1,2,5,1.037294615446847,1,2,-0.4340152152294229,0,2.300131482545297,1.1168761261592903,2.0180797605855654,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,-1.1479877769402458,-0.7010243922691474,-0.6389556187559534,5.918448900106985,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,1,-0.138917742351391,-0.265803303857981,1.1663786464203227,1.4963001232638071,-0.2182503284104489,-0.2453418091866012,-1.465953833525261,1.5171878281333062,-0.0096013601012034,0.9974974580944652,0.0,-0.3176487992670546,-0.3012553020621949,1.9076134749144256,-0.134501245246764,1.661724180997103,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.3596597657011211,0,0,0.13495048827158423
2,-1.3891461474316629,4,17,1,2,3,-0.5511738259047975,1,1,0.8259963969333867,1,0.620813878281739,1.1168761261592903,-0.7030456248839536,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,0.617618798006751,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,2,1.4153743834787116,1.496508412744232,-0.5750018984692733,0.4937822913833855,-0.6785962993276093,-0.195347812617346,1.6401855983227267,0.2285795026784272,-0.707964439160435,0.80666234292095,0.0,0.5151425991600257,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.3400559737605493,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,-0.3204066689188175,0,0,0.0011206295855304032
10,0.9408720099355862,6,13,1,1,3,-1.3454080465806195,1,1,-0.6563702056110952,0,-0.2188449238500402,-0.7389676093338408,-0.1588205477900497,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,1.7946898479714153,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1995,1,-0.6671360136953741,-0.8460293614093374,1.1663786464203227,0.4937822913833855,0.4893865317260512,0.0918966588662766,-1.385949624932964,0.2150314964769518,0.6887617189580283,-0.8717497284584167,0.0,-0.5587003987705426,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,1.3280941552041603,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,-0.12736413988830858,1,0,0.10944693335226968
7,0.9408720099355862,3,17,1,1,8,1.8315288361226691,1,1,1.048351387315059,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,-1.1479877769402458,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1995,2,1.529040337545363,1.2964858730514377,-1.1554620800991386,0.4937822913833855,1.0187339138220988,1.8679502748740495,1.4092521668691285,-1.5161398397969037,-0.707964439160435,-0.0531647726064888,0.0,-0.1626348856994318,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,2.6324129724700382,0,0,0.007788624517932751
4,0.1641992908131698,5,17,1,7,5,0.2430603947710248,1,1,0.1589314257883698,0,-1.0585037259818193,-0.7389676093338408,-0.1588205477900497,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,0.617618798006751,1.0531007401917458,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1995,0,2.567739296977854,2.641699755834152,0.5859184647904575,0.9950412073235964,-1.5159235838331515,-1.037511262740119,-0.0286709244668673,-0.925972201426658,-0.0096013601012034,0.8871567336244277,0.0,0.7700899822002395,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.9944641294112188,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.029746407047546067,0,0,0.11738590609990643
8,0.1641992908131698,0,9,1,7,9,1.037294615446847,1,1,-0.508133545356647,1,2.300131482545297,1.1168761261592903,2.0180797605855654,2.100036791381428,1.3508748511170372,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,1,-0.2577393454619548,1994,1,-2.2141297070331203,-1.6075746646220268,0.0054582831605921,1.9975590392040183,-1.4096795478859618,-1.5729613113559568,-0.4314379198770869,0.3947440622465396,-0.707964439160435,-0.6573072142928854,0.0,0.8414576144826778,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.9944641294112188,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.6786351562185489,1,1,0.34944472148488515
9,0.9408720099355862,2,6,1,5,4,-1.3454080465806195,1,2,-1.6940268273922323,0,2.300131482545297,1.1168761261592903,2.0180797605855654,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,-4.209274657190933,-2.7881657491748,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,1,0.3177854508936618,-0.1279678374529286,-0.5750018984692733,0.4937822913833855,-1.7793898898780054,-1.5638814796736662,0.2135856457285506,0.9911865867196378,-0.0096013601012034,-0.0054269289390527,0.0,-0.9263693425661744,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,-0.3340226356790212,0,1,0.17326415022614206
10,1.7175447290580024,0,13,1,1,10,1.037294615446847,0,1,0.307168086042818,0,-1.0585037259818193,-0.7389676093338408,-0.1588205477900497,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1995,0,0.2557083744924046,0.4049321810581566,-1.1554620800991386,-0.0074766245568254,-0.1670199648017954,-0.0471348443461571,-1.3871764990190214,0.6034842723694311,0.6887617189580283,-0.8282750316544496,0.0,0.3952897465630753,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.3400559737605493,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.06538434836190872,0,1,0.2662825894728912
10,0.9408720099355862,6,13,1,5,10,-1.3454080465806195,1,2,0.2330497559155939,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,1.7946898479714153,0.1760381739612992,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,2,-0.6307247912374895,-0.744318325171188,-1.1554620800991386,0.4937822913833855,-1.209639399894319,-1.1928235043478104,1.1555308486326663,-1.1881468136221356,-0.707964439160435,-1.775018619362624,0.0,-0.4034787296190887,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,-1.3783443562480162,0,0,0.007893779947888513
5,-1.3891461474316629,0,17,1,2,6,-1.3454080465806195,0,1,0.6777597366789385,1,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1996,1,-0.8462334855537971,-0.3817871467883102,-1.1554620800991386,0.4937822913833855,1.607669393075881,0.8088930177369149,-1.1113959992391853,0.8757911537363605,-0.0096013601012034,-0.8786784980306193,0.0,0.8440509165503209,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.3400559737605493,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,-0.8990004637253186,0,0,0.002991064589600237
1,1.7175447290580024,5,6,1,6,2,1.8315288361226691,1,2,-1.5457901671377845,1,-1.0585037259818193,-0.7389676093338408,1.4738546834916617,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-4.209274657190933,-2.071762372368517,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1996,0,0.5697358173275467,0.3017458421436413,0.5859184647904575,1.4963001232638071,0.6166107965703498,0.8634666330637231,-1.298243224312249,-1.169736673304393,0.6887617189580283,-0.5458804670105694,0.0,-0.4678665898684953,-0.3012553020621949,1.9076134749144256,-0.134501245246764,1.661724180997103,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,-1.1209897057946894,0,0,0.0027705055669408254
5,1.7175447290580024,2,6,1,7,2,-1.3454080465806195,1,1,2.0860080090961963,0,-1.0585037259818193,-0.7389676093338408,0.385404529303854,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-1.1479877769402458,1.0531007401917458,2.226657888469175,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1996,0,0.6847952815548504,0.6472316709918915,1.1663786464203227,-0.5087355404970364,0.0601409706723415,0.3538566610523243,0.9587543742174572,-1.465897905694849,-0.0096013601012034,0.4243046561731118,0.0,0.0767128769362365,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.3272040778253349,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.33926162162990003,0,0,0.11360528615160718
3,0.1641992908131698,1,13,1,7,4,1.037294615446847,0,0,-0.4340152152294229,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1995,1,0.4042956838825061,0.8825719824327785,-1.735922261729004,-1.5112533723774584,-1.1851611835576026,-0.9797312697570169,0.0237950078308705,0.5508526053045244,-0.707964439160435,0.6173432279081206,0.0,1.1692603227141096,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-2.3418361285182017,1.0100374020389646,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,-0.023312713236016917,0,0,0.1102085908146509
0,-1.3891461474316629,1,2,1,2,1,-1.3454080465806195,1,1,0.307168086042818,0,0.620813878281739,1.1168761261592903,-0.1588205477900497,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-0.5594522519579135,1.0531007401917458,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,0,2.3500957641334157,1995,2,0.3337457994486096,0.2584115384563705,1.1663786464203227,-2.0125122883176694,0.2246043784312871,0.3588176590860665,1.0137546501803083,-1.5515387533500014,-0.707964439160435,-0.2751908860163243,0.0,-0.0906899697123705,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.0073160253464333,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.36375307046531247,0,0,0.011847615644606705
11,-1.3891461474316629,3,13,1,5,12,0.2430603947710248,0,2,-1.5457901671377845,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-3.3322120909604878,-2.071762372368517,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1995,1,-0.8974588744873915,0.2443717592071737,2.3272990096800537,-0.5087355404970364,0.5236591233204739,-0.00347161645415,-0.7762253592893529,0.902242068429113,-0.707964439160435,-0.4044015886649425,0.0,2.3533411070104777,3.3194436517952064,-0.5242152108643809,-0.134501245246764,0.6608341036182767,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.0026947567294374132,0,1,0.207367380904652
1,0.9408720099355862,1,6,1,5,8,0.2430603947710248,1,2,-2.9540384395550423,0,-0.2188449238500402,-0.7389676093338408,2.0180797605855654,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-1.1479877769402458,1.9301633064221928,-3.5045691259810816,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,1,0.863487165112563,0.8252306275358728,0.5859184647904575,-1.0099944564372474,-0.0708155174976472,0.2922532400683899,-1.4917457346898613,0.6924742912683071,-0.0096013601012034,-0.3200613256162001,0.0,0.1171884188275323,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.3400559737605493,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,-0.43596752432131264,0,1,0.23226328138606764
9,0.1641992908131698,4,13,1,2,10,0.2430603947710248,0,1,-0.8787251959927674,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,1,-0.4039300161300316,-0.3853451827088102,-0.5750018984692733,0.9950412073235964,0.382135673226099,0.1417320849076074,-0.5849675533411529,1.0903396657963782,1.38712479801726,-0.5979196008068558,0.0,-0.0532724234940763,-0.3012553020621949,1.9076134749144256,-0.134501245246764,0.9944641294112188,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,-0.08290867093834364,0,1,0.2179816524229741
2,-1.3891461474316629,1,13,1,2,3,-0.5511738259047975,1,1,-0.9528435261199916,0,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,-1.1479877769402458,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,0,-2.0357227654615344,-2.202807160017067,-0.5750018984692733,0.4937822913833855,-0.2310738762946253,-0.9720013885152138,1.0754676764006164,-0.5651199907265776,-0.0096013601012034,0.2773841388649926,0.0,-0.8540967222522505,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.0064259479676072,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,-1.0453560747646298,0,1,0.3532658147172132
5,-0.6124734283092464,3,13,1,7,2,-0.5511738259047975,1,2,-1.249316846628888,0,-1.0585037259818193,-0.7389676093338408,-0.1588205477900497,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,0.617618798006751,-1.578086958499594,-1.3553589955622354,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,0,0.8921446550199603,-0.0906187516637144,0.5859184647904575,-0.5087355404970364,-1.1481511241432083,-0.8485515534437248,1.3169072507302462,-1.467250315790107,0.6887617189580283,1.7493798102739435,0.0,-1.9973415582499845,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.3272040778253349,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,-1.1174636933484552,0,1,0.2323068349573622
4,-0.6124734283092464,4,6,1,7,5,0.2430603947710248,1,2,-0.7304885357383193,0,-1.0585037259818193,-0.7389676093338408,1.4738546834916617,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,0.6875491361674735,3,-0.2577393454619548,1994,0,-2.096856026487496,-1.4428848796154243,0.5859184647904575,0.4937822913833855,-1.184378815098913,-1.4489136453357832,0.8637806788986747,0.8305605404275105,-0.707964439160435,-0.5165052332238806,0.0,0.9755346227758094,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.3272040778253349,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,-1.2515436122336963,0,1,0.31532868806077896
2,0.1641992908131698,2,9,1,5,5,1.037294615446847,1,2,0.0848130956611457,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,0.617618798006751,-1.578086958499594,0.0774477580503286,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,2,-2.011700198013361,-1.5504508155438947,0.0054582831605921,0.4937822913833855,0.9168522323433682,-0.3970168678652008,-0.9090961834205418,0.7723554107436467,1.38712479801726,0.2653630761427638,0.0,0.5627305402473585,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,0.9944641294112188,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.36092651932983155,0,0,0.025010414331930166
10,0.9408720099355862,3,6,0,5,11,1.037294615446847,1,1,-1.323435176756112,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-0.5594522519579135,-1.578086958499594,-1.3553589955622354,5.918448900106985,-0.075326199904784,0,1.4824066084522516,3,-0.2577393454619548,1996,1,-1.5388312975802747,-1.694989214388559,0.5859184647904575,-1.0099944564372474,-0.3294683732741541,-0.8422996575099779,-0.3055092903106549,0.4079223329942818,-0.0096013601012034,-1.1393089066222302,0.0,-0.7126784253789931,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.3400559737605493,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,0.25733037059478103,0,0,0.130052735602473
9,0.9408720099355862,5,6,1,6,10,1.037294615446847,0,2,-1.0269618562472156,0,0.620813878281739,1.1168761261592903,-0.7030456248839536,-0.1752981807308278,-0.4357698185994663,0.1031245422354971,0.0697648264854939,1.7946898479714153,-0.7010243922691474,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1994,2,-0.9326429357669496,-0.2907417788800955,0.0054582831605921,-0.5087355404970364,-1.7793898898780054,-1.651038810459302,-0.115925751253383,1.352301121983619,-0.707964439160435,-0.2793852060688362,0.0,1.2222720431422087,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,-0.990062346187674,1.139325499207562,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.1913979144509864,0,0,0.008297025586464833
1,0.9408720099355862,6,9,1,7,2,1.8315288361226691,1,1,-0.508133545356647,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,-0.1752981807308278,0.4575525162587854,0.1031245422354971,0.0697648264854939,-0.5594522519579135,0.1760381739612992,-0.6389556187559534,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,1,1.4994419557988403,1.0307555878557733,0.0054582831605921,-0.5087355404970364,-0.3082708605006303,0.2697379166696627,-1.127003402811331,1.5297112636718064,-0.707964439160435,-0.4331484898851477,0.0,-0.699926338765882,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,-0.990062346187674,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,-0.30399554995394906,0,0,0.11487944979194417
7,-0.6124734283092464,4,9,1,2,8,0.2430603947710248,1,1,0.4554047462972662,1,-1.0585037259818193,-0.7389676093338408,-0.7030456248839536,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,0.617618798006751,-0.7010243922691474,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1996,0,-2.190996055640082,-1.7262571127871698,-0.5750018984692733,-0.5087355404970364,1.4525195669137143,-0.2605342358564562,-0.3530361644248535,-0.6441660988486265,-0.707964439160435,-1.775018619362624,0.0,0.5283938991316162,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.0073160253464333,-0.990062346187674,-0.8777122961748268,-0.0080532632494884,1.0282857487362331,-0.0080532632494884,0.09197800732812343,0,0,0.004088732845212259
9,-0.6124734283092464,6,11,1,6,3,-0.5511738259047975,1,1,0.8259963969333867,0,-0.2188449238500402,-0.7389676093338408,-0.7030456248839536,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,-1.1479877769402458,-0.7010243922691474,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,1,0.2428301156041769,0.626550232472892,-1.735922261729004,-0.0074766245568254,-0.4364320845378791,-0.3056251707240168,0.407926366169222,-1.7329485631070634,-0.707964439160435,-0.1089567377425391,0.0,0.9189164883353924,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-1.3409460511393752,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,-0.12467256530329626,0,0,0.09278738913793087
2,0.9408720099355862,1,17,1,5,3,1.8315288361226691,1,1,1.122469717442283,0,-1.0585037259818193,-0.7389676093338408,1.4738546834916617,-0.1752981807308278,-1.329092153457718,0.1031245422354971,0.0697648264854939,-0.5594522519579135,1.0531007401917458,0.7938511348566107,-0.168963188983844,-0.075326199904784,0,-0.3060227041884991,3,-0.2577393454619548,1994,0,-0.8166504385311343,-0.0569402698833507,2.3272990096800537,0.4937822913833855,-1.3658324334972056,-1.3409032887834864,1.7260985428933546,1.1777847427935983,-0.707964439160435,0.7941472969635449,0.0,1.5141433312098562,3.3194436517952064,-0.5242152108643809,-0.134501245246764,1.3280941552041603,1.0100374020389646,1.139325499207562,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,-2.314531212930083,0,0,0.13542938391387344
6,-0.6124734283092464,1,6,1,6,7,0.2430603947710248,1,2,-2.9540384395550423,0,0.620813878281739,1.1168761261592903,2.0180797605855654,-0.1752981807308278,1.3508748511170372,0.1031245422354971,0.0697648264854939,-1.1479877769402458,1.9301633064221928,-3.5045691259810816,-0.168963188983844,-0.075326199904784,0,-0.9021658084020826,3,-0.2577393454619548,1995,2,0.830963788079748,0.7031616817373189,0.0054582831605921,-0.5087355404970364,0.6206472652250531,1.0102687960308858,1.5338840823169189,-1.56331388784647,-0.707964439160435,-1.116225348029325,0.0,-0.0915723667431292,-0.3012553020621949,-0.5242152108643809,-0.134501245246764,-0.6736859995534911,1.0100374020389646,-0.8777122961748268,-0.0080532632494884,-0.9724923264073272,-0.0080532632494884,1.5496352250932537,0,0,0.011880748900795981
